,id,latitude,longitude,time,speedInternet,device2ApSpeed,gps_accuracy,grid_cell,RSSI,allrooms_id,ap_MAC,distance,phone_mac,satellite_in_view,pseudorange,qr_id,lat_stated,lon_stated,SSID,ip,room
235,693,45.0659,7.658869999999999,2018-03-19 10:50:45.000000,8.22,43,20.733,0,-72,696,00:35:1a:a2:3f:30,97.8688,10:7b:44:89:6a:6d,0,,14.0,45.06606936,7.6587629370000005,polito,172.21.48.1,general
236,696,45.0646,7.656389999999999,2018-03-19 10:53:07.000000,37.12,72,10015.7,0,-61,696,00:35:1a:a2:3f:30,10.9811,10:7b:44:89:6a:6d,0,,15.0,45.06602285,7.658639319,polito,172.21.48.1,general
237,701,45.0658,7.65867,2018-03-19 10:54:59.000000,14.22,72,17.924,0,-63,696,00:35:1a:a2:3f:30,13.8243,10:7b:44:89:6a:6d,0,,16.0,45.06591759,7.65847531,polito,172.21.48.1,general
238,114,45.0656,7.658760000000001,2018-02-15 15:31:29.000000,33.66,65,35.613,7,-39,664,00:35:1a:a2:3f:30,0.6175109999999999,d8:6c:2:f2:13:11,0,,,45.06591773,7.658637351,polito,172.21.48.1,11i
239,116,45.0656,7.65877,2018-02-15 15:31:52.000000,33.76,65,35.165,4,-41,664,00:35:1a:a2:3f:30,1.9527400000000001,d8:6c:2:f2:13:11,0,,,45.06588685,7.658616599,polito,172.21.48.1,11i
240,118,45.0656,7.65877,2018-02-15 15:32:12.000000,21.7,65,32.894,1,-53,664,00:35:1a:a2:3f:30,3.89623,d8:6c:2:f2:13:11,0,,,45.06585597,7.658595846,polito,172.21.48.1,11i
241,122,45.0656,7.658710000000001,2018-02-15 15:33:07.000000,11.23,65,26.809,7,-64,662,00:35:1a:a2:3f:30,7.774,d8:6c:2:f2:13:11,0,,,45.06578503,7.658524764,polito,172.21.48.1,9i
242,124,45.0656,7.6587,2018-02-15 15:33:29.000000,6.04,65,26.885,4,-65,662,00:35:1a:a2:3f:30,17.4038,d8:6c:2:f2:13:11,0,,,45.06576093,7.658508565,polito,172.21.48.1,9i
243,474,45.0659,7.658760000000001,2018-03-14 17:18:06.000000,45.07,72,17.62,7,-49,664,00:35:1a:a2:3f:30,2.19101,10:7b:44:89:6a:6d,0,,,45.06591773,7.658637351,polito,172.21.48.1,11i
244,475,45.0659,7.65875,2018-03-14 17:19:02.000000,40.88,72,17.454,8,-48,664,00:35:1a:a2:3f:30,2.45835,10:7b:44:89:6a:6d,0,,,45.0659286,7.6586051920000005,polito,172.21.48.1,11i
245,476,45.0659,7.65875,2018-03-14 17:19:22.000000,42.37,72,17.64,9,-53,664,00:35:1a:a2:3f:30,3.47252,10:7b:44:89:6a:6d,0,,,45.06593946,7.658573033,polito,172.21.48.1,11i
246,477,45.0659,7.65875,2018-03-14 17:19:46.000000,39.55,72,17.64,6,-56,664,00:35:1a:a2:3f:30,4.37164,10:7b:44:89:6a:6d,0,,,45.06590858,7.658552281,polito,172.21.48.1,11i
247,478,45.0659,7.658739999999999,2018-03-14 17:20:15.000000,38.41,72,17.89,5,-56,664,00:35:1a:a2:3f:30,6.17511,10:7b:44:89:6a:6d,0,,,45.06589772,7.65858444,polito,172.21.48.1,11i
248,479,45.0659,7.658739999999999,2018-03-14 17:20:37.000000,36.85,72,17.89,4,-56,664,00:35:1a:a2:3f:30,6.17511,10:7b:44:89:6a:6d,0,,,45.06588685,7.658616599,polito,172.21.48.1,11i
249,480,45.0658,7.65868,2018-03-14 17:21:04.000000,38.72,72,17.482,1,-65,664,00:35:1a:a2:3f:30,17.4038,10:7b:44:89:6a:6d,0,,,45.06585597,7.658595846,polito,172.21.48.1,11i
250,481,45.0658,7.6587,2018-03-14 17:21:26.000000,33.18,72,17.229,2,-65,664,00:35:1a:a2:3f:30,17.4038,10:7b:44:89:6a:6d,0,,,45.06586684,7.658563687000001,polito,172.21.48.1,11i
251,482,45.0658,7.6587,2018-03-14 17:21:48.000000,42.26,72,17.192,3,-66,664,00:35:1a:a2:3f:30,17.4038,10:7b:44:89:6a:6d,0,,,45.0658777,7.658531527999999,polito,172.21.48.1,11i
252,694,45.0658,7.658689999999999,2018-03-19 10:50:47.000000,83.33,97,42.5,0,-66,696,00:35:1a:a2:3f:3f,19.3703,30:7:4d:79:e8:6,0,,14.0,45.06606936,7.6587629370000005,polito,172.21.48.1,general
253,695,45.0658,7.658689999999999,2018-03-19 10:50:51.000000,20.8,117,26.4,0,-65,696,00:35:1a:a2:3f:3f,9.708169999999999,10:a5:d0:8a:47:ce,0,,14.0,45.06606936,7.6587629370000005,polito,172.21.48.1,general
254,697,45.0658,7.65868,2018-03-19 10:53:09.000000,96.15,292,17.582,0,-60,696,00:35:1a:a2:3f:3f,1.93703,10:a5:d0:8a:47:ce,0,,15.0,45.06602285,7.658639319,polito,172.21.48.1,general
255,698,45.0659,7.658589999999999,2018-03-19 10:53:52.000000,73.94,390,18.119,0,-58,696,00:35:1a:a2:3f:3f,6.87286,30:7:4d:79:e8:6,1,"sat:GPS24 pdr:-431.08438502341914 Cn0:7.0 
",15.0,45.06602285,7.658639319,polito,172.21.48.1,general
256,68,45.0657,7.65905,2018-02-13 10:48:36.000000,48.66,390,18.657,6,-69,696,00:35:1a:a2:3f:3f,-1.0,30:7:4d:79:e8:6,0,,,45.06519665,7.658566421000001,polito,172.21.48.1,4i
257,69,45.0657,7.65905,2018-02-13 10:48:56.000000,64.78,520,18.657,6,-69,696,00:35:1a:a2:3f:3f,-1.0,30:7:4d:79:e8:6,0,,,45.06519665,7.658566421000001,polito,172.21.48.1,4i
258,115,45.0659,7.65883,2018-02-15 15:31:35.000000,108.25,650,18.473,8,-55,664,00:35:1a:a2:3f:3f,35.6113,30:7:4d:79:e8:6,0,,,45.0659286,7.6586051920000005,polito,172.21.48.1,11i
259,117,45.0349,7.668089999999999,2018-02-15 15:32:00.000000,84.21,650,4.0,6,-58,664,00:35:1a:a2:3f:3f,35.6113,30:7:4d:79:e8:6,0,,,45.06590858,7.658552281,polito,172.21.48.1,11i
260,119,45.0349,7.668089999999999,2018-02-15 15:32:20.000000,56.38,390,4.0,3,-68,664,00:35:1a:a2:3f:3f,35.6113,30:7:4d:79:e8:6,0,,,45.0658777,7.658531527999999,polito,172.21.48.1,11i
261,61,45.0651,7.65857,2018-02-13 10:31:06.000000,88.11,135,17.165,6,-57,657,00:35:1a:a9:62:bf,1.2221899999999999,d8:6c:2:f2:13:11,0,,,45.06519665,7.658566421000001,polito,172.21.48.1,4i
262,752,45.0642,7.655310000000001,2018-03-19 12:16:14.000000,26.76,72,15.17,1,-60,696,18:80:90:76:88:f0,4.90506,10:7b:44:89:6a:6d,0,,,45.064134700000004,7.656056916,polito,172.21.48.1,LAIB1B
263,753,45.0642,7.65539,2018-03-19 12:16:45.000000,33.88,72,25.789,4,-52,596,18:80:90:76:88:f0,3.89623,10:7b:44:89:6a:6d,0,,,45.06412492,7.656050347000001,polito,172.21.48.1,LAIB1B
264,754,45.0642,7.65539,2018-03-19 12:17:07.000000,36.48,72,19.721,7,-59,696,18:80:90:76:88:f0,6.17511,10:7b:44:89:6a:6d,0,,,45.06411515,7.656043778,polito,172.21.48.1,LAIB1B
265,755,45.0641,7.65602,2018-03-19 12:17:38.000000,36.05,72,22.489,2,-54,596,18:80:90:76:88:f0,4.90506,10:7b:44:89:6a:6d,0,,,45.06412189,7.656094816,polito,172.21.48.1,LAIB1B
266,756,45.0641,7.65609,2018-03-19 12:18:07.000000,33.35,72,19.046,5,-52,596,18:80:90:76:88:f0,3.89623,10:7b:44:89:6a:6d,0,,,45.06411212,7.6560882470000005,polito,172.21.48.1,LAIB1B
267,757,45.0641,7.65608,2018-03-19 12:18:37.000000,31.9,72,19.102,8,-61,596,18:80:90:76:88:f0,2.75832,10:7b:44:89:6a:6d,0,,,45.06410234,7.656081678,polito,172.21.48.1,LAIB1B
268,758,45.06399999999999,7.65612,2018-03-19 12:19:03.000000,29.0,72,18.36,9,-64,596,18:80:90:76:88:f0,15.5112,10:7b:44:89:6a:6d,0,,,45.06408954,7.656119577,polito,172.21.48.1,LAIB1B
269,759,45.06399999999999,7.65613,2018-03-19 12:19:24.000000,34.38,72,18.332,6,-65,596,18:80:90:76:88:f0,15.5112,10:7b:44:89:6a:6d,0,,,45.06409931,7.656126146,polito,172.21.48.1,LAIB1B
270,760,45.06399999999999,7.65612,2018-03-19 12:19:41.000000,37.9,72,18.09,3,-53,596,18:80:90:76:88:f0,3.47252,10:7b:44:89:6a:6d,0,,,45.06410909,7.656132715,polito,172.21.48.1,LAIB1B
271,762,45.0642,7.656160000000001,2018-03-19 12:21:20.000000,36.95,72,18.245,2,-58,598,18:80:90:d2:ed:90,7.0004,10:7b:44:89:6a:6d,0,,,45.06409417,7.656323627999999,polito,172.21.48.1,LAIB3B
272,763,45.0641,7.655469999999999,2018-03-19 12:21:40.000000,36.0,72,39.442,1,-57,598,18:80:90:d2:ed:90,5.56061,10:7b:44:89:6a:6d,0,,,45.06410587,7.656289021,polito,172.21.48.1,LAIB3B
273,764,45.0642,7.65614,2018-03-19 12:22:18.000000,20.67,65,18.04,4,-65,598,18:80:90:d2:ed:90,9.88832,10:7b:44:89:6a:6d,0,,,45.06409038,7.656278614,polito,172.21.48.1,LAIB3B
274,765,45.0642,7.65615,2018-03-19 12:22:38.000000,16.85,72,19.004,5,-65,598,18:80:90:d2:ed:90,22.1372,10:7b:44:89:6a:6d,0,,,45.06407869,7.6563132210000004,polito,172.21.48.1,LAIB3B
275,761,45.0642,7.65615,2018-03-19 12:20:56.000000,1.88,72,18.694000000000003,3,-60,598,18:80:90:d2:ef:90,8.634,10:7b:44:89:6a:6d,0,,,45.06408248,7.656358235,polito,172.21.48.1,LAIB3B
276,766,45.0642,7.65615,2018-03-19 12:22:57.000000,5.77,72,18.222,6,-61,598,18:80:90:d2:ef:90,10.8696,10:7b:44:89:6a:6d,0,,,45.06406699,7.6563478279999995,polito,172.21.48.1,LAIB3B
277,767,45.0642,7.65614,2018-03-19 12:24:03.000000,21.09,72,18.061,9,-59,598,18:80:90:d2:ef:90,19.3291,10:7b:44:89:6a:6d,0,,,45.06405151,7.656337421,polito,172.21.48.1,LAIB3B
278,768,45.0642,7.65615,2018-03-19 12:24:22.000000,32.96,72,18.518,8,-54,598,18:80:90:d2:ef:90,3.06346,10:7b:44:89:6a:6d,0,,,45.06406320000001,7.656302814,polito,172.21.48.1,LAIB3B
279,769,45.0642,7.656160000000001,2018-03-19 12:24:40.000000,13.06,72,18.32,7,-53,598,18:80:90:d2:ef:90,2.43339,10:7b:44:89:6a:6d,0,,,45.06407489,7.656268207,polito,172.21.48.1,LAIB3B
280,682,45.0654,7.66047,2018-03-19 10:47:42.000000,33.1,130,6.0,0,-61,696,cc:46:d6:dd:01:a0,39.3661,30:7:4d:79:e8:6,0,,11.0,45.06584681,7.6590128260000006,polito,172.21.48.1,general
281,683,45.0658,7.65902,2018-03-19 10:47:52.000000,29.8,72,17.836,0,-62,696,cc:46:d6:dd:01:a0,12.4487,10:7b:44:89:6a:6d,0,,11.0,45.06584681,7.6590128260000006,polito,172.21.48.1,general
282,684,45.0658,7.65901,2018-03-19 10:47:54.000000,15.93,65,17.454,0,-56,696,cc:46:d6:dd:01:a0,5.56061,10:a5:d0:8a:47:ce,0,,11.0,45.06584681,7.6590128260000006,polito,172.21.48.1,general
283,685,45.0654,7.66047,2018-03-19 10:48:47.000000,11.81,130,6.0,0,-69,696,cc:46:d6:dd:01:a0,11.0949,30:7:4d:79:e8:6,2,"sat:GPS13 pdr:-66.53890294952348 Cn0:7.0 
sat:GPS21 pdr:128.265354517412 Cn0:7.0 
",12.0,45.06597777,7.659013234,polito,172.21.48.1,general
284,686,45.0658,7.659,2018-03-19 10:48:53.000000,10.41,57,18.096,0,-74,696,cc:46:d6:dd:01:a0,62.3911,10:7b:44:89:6a:6d,0,,12.0,45.06597777,7.659013234,polito,172.21.48.1,general
285,687,45.0658,7.65901,2018-03-19 10:48:55.000000,5.17,72,26.4,0,-71,696,cc:46:d6:dd:01:a0,22.1372,10:a5:d0:8a:47:ce,0,,12.0,45.06597777,7.659013234,polito,172.21.48.1,general
286,688,45.0658,7.65901,2018-03-19 10:48:59.000000,35.1,130,36.9,0,-65,696,cc:46:d6:dd:01:a0,35.0851,30:7:4d:79:e8:6,0,,12.0,45.06597777,7.659013234,polito,172.21.48.1,general
287,689,45.0654,7.66047,2018-03-19 10:49:47.000000,0.21,7,6.0,0,-84,696,cc:46:d6:dd:01:a0,49.559,30:7:4d:79:e8:6,1,"sat:GPS5 pdr:602.3149874185838 Cn0:19.36577606201172 
",13.0,45.06600042,7.658877172,polito,172.21.48.1,general
288,690,45.0658,7.659,2018-03-19 10:50:00.000000,9.72,0,18.81,0,-127,696,cc:46:d6:dd:01:a0,39.3661,10:7b:44:89:6a:6d,0,,13.0,45.06600042,7.658877172,polito,172.21.48.1,general
289,691,45.0658,7.658689999999999,2018-03-19 10:50:01.000000,1.78,65,64.1,0,-83,696,cc:46:d6:dd:01:a0,156.719,10:a5:d0:8a:47:ce,0,,13.0,45.06600042,7.658877172,polito,172.21.48.1,general
290,67,45.0657,7.65906,2018-02-13 10:48:20.000000,8.05,130,18.828,6,-66,696,cc:46:d6:dd:01:a0,22.1372,30:7:4d:79:e8:6,0,,,45.06519665,7.658566421000001,polito,172.21.48.1,4i
291,531,45.0657,7.659039999999999,2018-03-15 11:48:45.000000,37.07,72,17.724,1,-52,665,cc:46:d6:dd:01:a0,4.9559,10:7b:44:89:6a:6d,0,,,45.06581536,7.658936219,polito,172.21.48.1,12i
292,532,45.0657,7.659039999999999,2018-03-15 11:49:09.000000,37.61,72,17.724,2,-57,665,cc:46:d6:dd:01:a0,4.41695,10:7b:44:89:6a:6d,0,,,45.06580487,7.658967242,polito,172.21.48.1,12i
293,533,45.0657,7.659039999999999,2018-03-15 11:49:39.000000,35.87,72,17.505,3,-60,665,cc:46:d6:dd:01:a0,9.88832,10:7b:44:89:6a:6d,0,,,45.06579439,7.658998264,polito,172.21.48.1,12i
294,534,45.0657,7.659039999999999,2018-03-15 11:50:07.000000,37.54,57,17.732,6,-66,665,cc:46:d6:dd:01:a0,19.7298,10:7b:44:89:6a:6d,0,,,45.06575876,7.6589743210000005,polito,172.21.48.1,12i
295,535,45.0657,7.659039999999999,2018-03-15 11:50:31.000000,36.07,72,18.026,5,-64,665,cc:46:d6:dd:01:a0,13.9676,10:7b:44:89:6a:6d,0,,,45.06576925,7.658943299,polito,172.21.48.1,12i
296,536,45.0657,7.6590300000000004,2018-03-15 11:51:01.000000,23.68,72,18.298,9,-70,665,cc:46:d6:dd:01:a0,31.2696,10:7b:44:89:6a:6d,0,,,45.06572314,7.658950377999999,polito,172.21.48.1,12i
297,364,45.0656,7.6588899999999995,2018-03-07 17:41:38.000000,36.78,72,17.923,5,-61,663,e4:aa:5d:b0:41:10,11.0949,10:7b:44:89:6a:6d,0,,,45.06563777,7.658848392,polito,172.21.52.1,10i
298,95,45.0349,7.668089999999999,2018-02-15 15:11:11.000000,65.25,520,4.0,9,-64,663,e4:aa:5d:b0:41:1f,-1.0,30:7:4d:79:e8:6,0,,,45.06567369,7.658842814,polito,172.21.48.1,10i
299,97,45.0656,7.65897,2018-02-15 15:11:30.000000,52.46,650,18.278,6,-56,663,e4:aa:5d:b0:41:1f,3.4445900000000003,30:7:4d:79:e8:6,0,,,45.06564595,7.658824172999999,polito,172.21.48.1,10i
300,98,45.0656,7.65897,2018-02-15 15:11:49.000000,98.89,585,18.258,3,-56,663,e4:aa:5d:b0:41:1f,3.4445900000000003,30:7:4d:79:e8:6,0,,,45.06561821,7.658805532000001,polito,172.21.48.1,10i
301,732,45.0652,7.65808,2018-03-19 11:14:53.000000,22.13,28,39.6,0,-74,696,e4:aa:5d:be:15:21,49.0506,10:7b:44:89:6a:6d,0,,24.0,45.06501351,7.658011027000001,polito,172.21.48.1,general
302,428,45.0652,7.65813,2018-03-14 14:27:17.000000,35.2,72,17.863,7,-59,654,e4:aa:5d:be:15:21,8.72257,10:7b:44:89:6a:6d,0,,,45.06519923,7.658037781,polito,172.21.48.1,1i
303,429,45.0652,7.65813,2018-03-14 14:27:17.000000,35.2,72,17.863,7,-59,654,e4:aa:5d:be:15:21,8.72257,10:7b:44:89:6a:6d,0,,,45.06519923,7.658037781,polito,172.21.48.1,1i
304,430,45.0652,7.65815,2018-03-14 14:27:43.000000,36.22,72,17.904,8,-56,654,e4:aa:5d:be:15:21,6.17511,10:7b:44:89:6a:6d,0,,,45.06518694,7.658074162999999,polito,172.21.48.1,1i
305,431,45.0652,7.65815,2018-03-14 14:28:20.000000,29.33,72,18.017,9,-52,654,e4:aa:5d:be:15:21,3.89623,10:7b:44:89:6a:6d,0,,,45.06517464,7.6581105460000005,polito,172.21.48.1,1i
306,432,45.0652,7.65815,2018-03-14 14:28:55.000000,16.47,72,18.0,6,-62,654,e4:aa:5d:be:15:21,4.37164,10:7b:44:89:6a:6d,0,,,45.06520318,7.658129725,polito,172.21.48.1,1i
307,433,45.0652,7.65813,2018-03-14 14:29:26.000000,27.69,65,18.559,5,-65,654,e4:aa:5d:be:15:21,17.4038,10:7b:44:89:6a:6d,0,,,45.06521548,7.658093342000001,polito,172.21.48.1,1i
308,434,45.0652,7.6581600000000005,2018-03-14 14:29:54.000000,31.96,72,17.909000000000002,3,-65,654,e4:aa:5d:be:15:21,17.4038,10:7b:44:89:6a:6d,0,,,45.06523172,7.658148904,polito,172.21.48.1,1i
309,648,45.0652,7.65808,2018-03-19 10:32:48.000000,0.02,58,77.6,0,-85,696,e4:aa:5d:be:15:2e,61.2544,10:a5:d0:8a:47:ce,0,,1.0,45.06499137,7.6581711210000005,polito,172.21.54.1,general
310,731,45.0652,7.65808,2018-03-19 11:14:44.000000,59.13,585,18.006,0,-72,696,e4:aa:5d:be:15:2e,3.86489,30:7:4d:79:e8:6,0,,24.0,45.06501351,7.658011027000001,polito,172.21.54.1,general
311,306,45.0652,7.6581399999999995,2018-03-01 15:19:43.000000,106.52,585,77.6,0,-63,696,e4:aa:5d:be:15:2e,15.3864,30:7:4d:79:e8:6,10,"sat:GPS6 pdr:-367.03438328362336 Cn0:7.0 
sat:GPS12 pdr:-228.673157577481 Cn0:8.108129501342773 
sat:GPS13 pdr:864.9229051935336 Cn0:7.0 
sat:GPS17 pdr:457.4064366082682 Cn0:16.995094299316406 
sat:GPS24 pdr:63.307332231242555 Cn0:7.0 
sat:GLN12 pdr:356.52355818672777 Cn0:7.0 
sat:GLN11 pdr:709.4694809122561 Cn0:18.806495666503906 
sat:GLN23 pdr:-686.2587827009179 Cn0:7.0 
sat:GLN21 pdr:403.85577417751983 Cn0:13.84152603149414 
sat:GAL24 pdr:-170.6143574987757 Cn0:12.363308906555176 
",,45.06518936157226,7.658141136169434,polito,172.21.54.1,general
312,307,45.0652,7.658119999999999,2018-03-01 15:20:07.000000,59.35,390,18.702,0,-70,696,e4:aa:5d:be:15:2e,15.3864,30:7:4d:79:e8:6,4,"sat:GPS15 pdr:706.2606857955466 Cn0:7.0 
sat:GPS17 pdr:457.3098469264826 Cn0:12.088272094726562 
sat:GLN11 pdr:707.6504320427207 Cn0:10.480113983154297 
sat:GLN21 pdr:404.62003918258733 Cn0:7.791860580444336 
",,45.06523513793945,7.658119678497314,polito,172.21.54.1,general
313,629,45.0643,7.658919999999999,2018-03-19 10:11:49.000000,14.29,351,8.0,0,-76,696,f4:cf:e2:40:a3:af,40.722,30:7:4d:79:e8:6,2,"sat:GPS7 pdr:653.5141307615409 Cn0:19.752634048461914 
sat:GPS30 pdr:480.7133836768269 Cn0:15.85708999633789 
",32.0,45.06526717,7.659168471,polito,172.21.54.1,general
314,271,45.0657,7.6587,2018-03-01 15:10:57.000000,21.25,11,800.0,4,-76,476,f4:cf:e2:4b:c8:a0,6.858230000000001,d8:6c:2:f2:13:11,0,,,45.06536873,7.659146027999999,polito,172.21.54.1,9t
315,274,45.0654,7.65906,2018-03-01 15:11:17.000000,35.06,65,18.385,5,-56,476,f4:cf:e2:4b:c8:a0,9.687510000000001,d8:6c:2:f2:13:11,0,,,45.06538619,7.65915776,polito,172.21.54.1,9t
316,278,45.0654,7.65908,2018-03-01 15:11:44.000000,31.04,65,17.977999999999998,1,-52,476,f4:cf:e2:4b:c8:a0,3.06346,d8:6c:2:f2:13:11,0,,,45.06537818,7.659118072,polito,172.21.54.1,9t
317,281,45.0654,7.65918,2018-03-01 15:12:35.000000,15.48,39,18.759,2,-73,479,f4:cf:e2:4b:c8:a0,13.684000000000001,d8:6c:2:f2:13:11,0,,,45.06548921,7.659200275,polito,172.21.54.1,11t
318,282,45.0714,7.6658100000000005,2018-03-01 15:12:36.000000,32.75,702,800.0,3,-72,479,f4:cf:e2:4b:c8:af,12.2219,30:7:4d:79:e8:6,8,"sat:GPS10 pdr:247.631115028816 Cn0:9.47557258605957 
sat:GPS17 pdr:398.11823119910036 Cn0:23.915048599243164 
sat:GPS19 pdr:103.03544116937985 Cn0:12.453157424926758 
sat:GPS24 pdr:17.027733738775694 Cn0:21.89802360534668 
sat:GLN22 pdr:-413.49855318923596 Cn0:17.996665954589844 
sat:GLN12 pdr:314.5404814998212 Cn0:25.214628219604492 
sat:GLN11 pdr:688.5305829229023 Cn0:24.52642250061035 
sat:GLN21 pdr:318.21958043408904 Cn0:12.666309356689453 
",,45.06550759,7.659212626,polito,172.21.56.1,11t
319,283,45.0657,7.65907,2018-03-01 15:12:56.000000,44.52,130,24.0,2,-75,696,f4:cf:e2:4b:c8:af,12.2219,30:7:4d:79:e8:6,16,"sat:GPS10 pdr:245.68933523334192 Cn0:11.326526641845703 
sat:GPS12 pdr:-278.04675934293505 Cn0:8.725004196166992 
sat:GPS13 pdr:834.8778564704153 Cn0:7.0 
sat:GPS15 pdr:662.443393545952 Cn0:8.947139739990234 
sat:GPS17 pdr:400.9007570320791 Cn0:24.154504776000977 
sat:GPS19 pdr:106.03433095697955 Cn0:19.25197410583496 
sat:GPS24 pdr:18.249223418710827 Cn0:25.0259952545166 
sat:GPS32 pdr:-530.1908176460777 Cn0:15.989855766296387 
sat:GLN22 pdr:-411.5000261036514 Cn0:18.92531967163086 
sat:GLN12 pdr:315.21616620038594 Cn0:26.21664810180664 
sat:GLN11 pdr:688.3136821695912 Cn0:20.853118896484375 
sat:GLN21 pdr:322.75111568844886 Cn0:23.1530818939209 
sat:GLN3 pdr:64.55116722173545 Cn0:18.154037475585938 
sat:GLN4 pdr:-528.6790902870084 Cn0:12.651082992553711 
sat:GAL1 pdr:542.8104947403222 Cn0:22.343103408813477 
sat:GAL26 pdr:73.21882159049159 Cn0:22.276229858398438 
",,45.06548921,7.659200275,polito,172.21.56.1,11t
320,285,45.0657,7.65915,2018-03-01 15:13:16.000000,77.67,263,16.0,1,-75,696,f4:cf:e2:4b:c8:af,12.2219,30:7:4d:79:e8:6,16,"sat:GPS10 pdr:247.73675360280845 Cn0:10.745941162109375 
sat:GPS12 pdr:-276.2504434719003 Cn0:7.0 
sat:GPS13 pdr:835.8061262562705 Cn0:7.0 
sat:GPS15 pdr:664.0778518309598 Cn0:7.0 
sat:GPS17 pdr:402.31258871108 Cn0:25.05666160583496 
sat:GPS19 pdr:108.73546788378184 Cn0:19.194393157958984 
sat:GPS24 pdr:18.716521589634482 Cn0:22.581363677978516 
sat:GPS32 pdr:-531.045298913561 Cn0:12.81283950805664 
sat:GLN22 pdr:-408.8761200233298 Cn0:16.476417541503906 
sat:GLN12 pdr:317.0285008259864 Cn0:18.622589111328125 
sat:GLN11 pdr:688.3468784822444 Cn0:17.73304557800293 
sat:GLN21 pdr:325.15651914000273 Cn0:18.64736557006836 
sat:GLN3 pdr:67.23454718868936 Cn0:19.24358558654785 
sat:GLN4 pdr:-527.0115379367169 Cn0:13.365978240966797 
sat:GAL1 pdr:542.7458744027549 Cn0:15.56900691986084 
sat:GAL26 pdr:74.15561199047755 Cn0:17.288816452026367 
",,45.06547084,7.659187923999999,polito,172.21.56.1,11t
321,287,45.0655,7.65936,2018-03-01 15:13:41.000000,81.55,175,16.0,7,-74,479,f4:cf:e2:4b:c8:af,12.2219,30:7:4d:79:e8:6,16,"sat:GPS10 pdr:249.5165394824296 Cn0:11.436826705932617 
sat:GPS12 pdr:-274.8782326486072 Cn0:7.0 
sat:GPS13 pdr:836.3631017607663 Cn0:7.0 
sat:GPS15 pdr:665.2611947214318 Cn0:9.461462020874023 
sat:GPS17 pdr:405.10847486701573 Cn0:23.762041091918945 
sat:GPS19 pdr:111.3533413692989 Cn0:17.732969284057617 
sat:GPS24 pdr:21.207084319117655 Cn0:23.568328857421875 
sat:GPS32 pdr:-529.8631829915239 Cn0:13.370489120483398 
sat:GLN22 pdr:-406.70005742171793 Cn0:16.977651596069336 
sat:GLN12 pdr:318.31255737548327 Cn0:16.482336044311523 
sat:GLN11 pdr:688.9267573975235 Cn0:19.92880630493164 
sat:GLN21 pdr:328.5343632410654 Cn0:26.457895278930664 
sat:GLN3 pdr:71.2420731946251 Cn0:18.8000431060791 
sat:GLN4 pdr:-525.9933245480979 Cn0:10.837413787841797 
sat:GAL1 pdr:542.8489738337364 Cn0:16.665273666381836 
sat:GAL26 pdr:76.28819389818045 Cn0:17.782451629638672 
",,45.06545226,7.659242888,polito,172.21.56.1,11t
322,288,45.0655,7.65928,2018-03-01 15:14:03.000000,57.93,117,16.0,8,-75,479,f4:cf:e2:4b:c8:af,12.2219,30:7:4d:79:e8:6,16,"sat:GPS10 pdr:252.67260903889837 Cn0:10.786487579345703 
sat:GPS12 pdr:-272.5373984109358 Cn0:7.0 
sat:GPS13 pdr:837.2913033817085 Cn0:7.0 
sat:GPS15 pdr:667.5399477645469 Cn0:12.01331901550293 
sat:GPS17 pdr:406.50064096860297 Cn0:25.579017639160156 
sat:GPS19 pdr:114.59154964598764 Cn0:24.194786071777344 
sat:GPS24 pdr:22.404991069292535 Cn0:24.406503677368164 
sat:GPS32 pdr:-529.7366007479982 Cn0:18.016014099121094 
sat:GLN22 pdr:-403.79735684703974 Cn0:19.150087356567383 
sat:GLN12 pdr:319.3284872395152 Cn0:20.636322021484375 
sat:GLN11 pdr:689.3619222024067 Cn0:18.84918975830078 
sat:GLN21 pdr:331.30680066691343 Cn0:28.013254165649414 
sat:GLN3 pdr:75.71806256546688 Cn0:18.887035369873047 
sat:GLN4 pdr:-523.5077932412589 Cn0:12.1329345703125 
sat:GAL1 pdr:541.762084295224 Cn0:20.438268661499023 
sat:GAL26 pdr:78.34521499977228 Cn0:21.06912612915039 
",,45.06547064,7.659255239,polito,172.21.56.1,11t
